metric,category,hit_runs,total_runs,covered,total_bins,sum_value,max_value,tests_hit
__overall__,summary,11,13,11,23,47.8,11,
link_reset,link_fsm,13,13,1,1,38054,8875,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
link_train,link_fsm,13,13,1,1,300,32,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
link_active,link_fsm,13,13,1,1,43862,8858,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
link_retrain,link_fsm,0,13,0,1,0,0,
link_degraded,link_fsm,0,13,0,1,0,0,
link_recoveries,link_fsm,0,13,0,1,0,0,
credit_zero,credits,6,13,1,1,38034,8874,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke
credit_low,credits,0,13,0,1,0,0,
credit_mid,credits,0,13,0,1,0,0,
credit_high,credits,13,13,1,1,44182,8874,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
backpressure,backpressure,13,13,1,1,32552,7565,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
crc_error,retry_fault,0,13,0,1,0,0,
resend_request,retry_fault,0,13,0,1,0,0,
lane_fault,retry_fault,0,13,0,1,0,0,
retry_backpressure_cross,backpressure,0,13,0,1,0,0,
latency_low,latency,0,13,0,1,0,0,
latency_nominal,latency,13,13,1,1,1194,260,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
latency_high,latency,0,13,0,1,0,0,
e2e_updates,end_to_end,13,13,1,1,7332,1561,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
e2e_mismatch,end_to_end,2,13,1,1,72,36,soc_misalign;soc_wrong_key
expected_empty,end_to_end,0,13,0,1,0,0,
power_reset_proxy,power,13,13,1,1,117,9,prbs_backpressure_wave;prbs_credit_starve;prbs_rand_stress;prbs_reset_midflight;prbs_smoke;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
power_idle_proxy,power,9,13,1,1,1614,675,prbs_credit_starve;prbs_rand_stress;soc_backpressure;soc_fault_echo;soc_misalign;soc_rand_mix;soc_smoke;soc_wrong_key
