coverage_area,coverage_point,hit,hit_count,first_test,contributing_tests,evidence_type
isa_operand,rv32_lui,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_auipc,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_jal,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_jalr,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_branch_beq_taken,1,19,apb_reset_phase_matrix,apb_reset_phase_matrix;back_to_back;c_initialized_data_sections;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;isa_matrix;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_mid_wait;rv32_control_flow_boundary_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_branch_beq_not_taken,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_branch_bne_taken,1,6,apb_wait_depth_matrix,apb_wait_depth_matrix;c_initialized_data_sections;dma_completion_pressure_irq;dma_length_bank_matrix;isa_matrix;queue_full_recovery,RVFI retirement trace
isa_operand,rv32_branch_bne_not_taken,1,6,apb_wait_depth_matrix,apb_wait_depth_matrix;c_initialized_data_sections;dma_completion_pressure_irq;dma_length_bank_matrix;isa_matrix;queue_full_recovery,RVFI retirement trace
isa_operand,rv32_branch_blt_taken,1,12,dma_completion_pressure_irq,dma_completion_pressure_irq;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;power_active_dma_matrix;power_completion_pending_matrix;reset_irq_handler_matrix,RVFI retirement trace
isa_operand,rv32_branch_blt_not_taken,1,10,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_wait_trap;csr_illegal_mask_alignment_matrix;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix,RVFI retirement trace
isa_operand,rv32_branch_bge_taken,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_branch_bge_not_taken,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_branch_bltu_taken,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_branch_bltu_not_taken,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_branch_bgeu_taken,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_branch_bgeu_not_taken,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opimm_addi,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opimm_slti,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opimm_sltiu,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opimm_xori,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opimm_ori,1,3,csr_illegal_mask_alignment_matrix,csr_illegal_mask_alignment_matrix;isa_matrix;rv32_control_flow_boundary_matrix,RVFI retirement trace
isa_operand,rv32_opimm_andi,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opimm_slli,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opimm_srli,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opimm_srai,1,3,c_initialized_data_sections,c_initialized_data_sections;isa_matrix;operand_corner_matrix,RVFI retirement trace
isa_operand,rv32_opreg_add,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opreg_sub,1,2,isa_matrix,isa_matrix;operand_corner_matrix,RVFI retirement trace
isa_operand,rv32_opreg_sll,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opreg_slt,1,2,isa_matrix,isa_matrix;operand_corner_matrix,RVFI retirement trace
isa_operand,rv32_opreg_sltu,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opreg_xor,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opreg_srl,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opreg_sra,1,1,isa_matrix,isa_matrix,RVFI retirement trace
isa_operand,rv32_opreg_or,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_opreg_and,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_load_lb,1,2,isa_matrix,isa_matrix;operand_corner_matrix,RVFI retirement trace
isa_operand,rv32_load_lh,1,2,isa_matrix,isa_matrix;operand_corner_matrix,RVFI retirement trace
isa_operand,rv32_load_lw,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_load_lbu,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
isa_operand,rv32_load_lhu,1,35,apb_access_legality_matrix,apb_access_legality_matrix;apb_atomicity_wait_error_matrix;apb_reset_phase_matrix;apb_wait_depth_matrix;apb_wait_trap;back_to_back;c_abi_stack_call_matrix;c_initialized_data_sections;csr_illegal_mask_alignment_matrix;csr_state_matrix;dma_completion_pressure_irq;dma_length_bank_matrix;dma_tag_reuse_recovery;firmware_completion_mode_error_power_matrix;interrupt_before_after_retire;interrupt_dma;interrupt_during_apb_wait;interrupt_mask_pending_enable;invalid_source;irq_level_mret_matrix;irq_trap_priority_matrix;isa_matrix;operand_corner_matrix;parity_error;polling_dma;power_active_dma_matrix;power_completion_pending_matrix;queue_full_recovery;reset_irq_handler_matrix;reset_mid_wait;rv32_control_flow_boundary_matrix;rv32_decode_legality_matrix;rv32_sram_boundary_fault_matrix;sleep_resume;timeout_handler,RVFI retirement trace
