name,top,expected_status,observed_status,meets_expectation,detail,defines,returncode,compile_log,run_log
credit_mgr_bounds,tb_credit_mgr_props,PASS,PASS,1,credits_bound_and_saturating,,0,chiplet_extension/build/formal_checks/credit_mgr_bounds/compile.log,chiplet_extension/build/formal_checks/credit_mgr_bounds/run.log
link_fsm_recovery,tb_link_fsm_props,PASS,PASS,1,training_active_retrain_recovery,,0,chiplet_extension/build/formal_checks/link_fsm_recovery/compile.log,chiplet_extension/build/formal_checks/link_fsm_recovery/run.log
retry_ctrl_progress,tb_retry_ctrl_props,PASS,PASS,1,resend_traces_back_to_error_and_degrade_decays,,0,chiplet_extension/build/formal_checks/retry_ctrl_progress/compile.log,chiplet_extension/build/formal_checks/retry_ctrl_progress/run.log
ucie_tx_retry_identity,tb_ucie_tx_retry_props,PASS,PASS,1,resend_matches_last_flit_payload,,0,chiplet_extension/build/formal_checks/ucie_tx_retry_identity/compile.log,chiplet_extension/build/formal_checks/ucie_tx_retry_identity/run.log
flit_crc_reject_policy,tb_flit_crc_props,PASS,PASS,1,crc_failed_packet_blocked_from_scoreboard_commit,,0,chiplet_extension/build/formal_checks/flit_crc_reject_policy/compile.log,chiplet_extension/build/formal_checks/flit_crc_reject_policy/run.log
dma_queue_completion_props,tb_dma_queue_props,PASS,PASS,1,accept_precedes_completion_queue_bound_irq_and_timeout,,0,chiplet_extension/build/formal_checks/dma_queue_completion_props/compile.log,chiplet_extension/build/formal_checks/dma_queue_completion_props/run.log
dma_memory_integrity_props,tb_dma_mem_props,PASS,PASS,1,parity_reported_and_invalid_source_aborts,,0,chiplet_extension/build/formal_checks/dma_memory_integrity_props/compile.log,chiplet_extension/build/formal_checks/dma_memory_integrity_props/run.log
chiplet_power_ctrl_props,tb_power_ctrl_props,PASS,PASS,1,pst_isolation_and_retention_controls,,0,chiplet_extension/build/formal_checks/chiplet_power_ctrl_props/compile.log,chiplet_extension/build/formal_checks/chiplet_power_ctrl_props/run.log
ucie_tx_retry_identity_bug_demo,tb_ucie_tx_retry_props,FAIL,FAIL,1,assertion_failure,UCIE_BUG_RETRY_SEQ,-6,chiplet_extension/build/formal_checks/ucie_tx_retry_identity_bug_demo/compile.log,chiplet_extension/build/formal_checks/ucie_tx_retry_identity_bug_demo/run.log
