sweep,label,test,status,detail,seed,knob_name,knob_value,tx_count,rx_count,retry_count,latency_min_cycles,latency_max_cycles,latency_avg_cycles,sample_cycles,throughput_flits_per_cycle,retry_rate,backpressure_hits,crc_error_hits,resend_hits,lane_fault_hits,compile_log,log_path,score_csv,cov_csv,notes
latency_vs_channel_delay,delay_0,prbs_latency_low,PASS,clean,20260408,channel_delay_cycles,0,71,70,0,41,41,41,2419,0.0289,0.0000,2060,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_latency_vs_channel_delay_delay_0.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_0_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_0_coverage.csv,Baseline receive path without added channel-delay shim.
latency_vs_channel_delay,delay_10,prbs_latency_nominal,PASS,clean,20260409,channel_delay_cycles,10,71,69,0,51,51,51,2419,0.0285,0.0000,2060,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_latency_vs_channel_delay_delay_10.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_10_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_10_coverage.csv,Nominal delay point used for the mid-latency bucket.
latency_vs_channel_delay,delay_20,prbs_latency_high,PASS,clean,20260410,channel_delay_cycles,20,71,69,0,61,61,61,2419,0.0285,0.0000,2060,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_latency_vs_channel_delay_delay_20.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_20_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_latency_vs_channel_delay_delay_20_coverage.csv,High-delay stress point that still meets the scoreboard latency window.
throughput_vs_backpressure,bp_mod_16,prbs_backpressure_wave,PASS,clean,20260411,backpressure_modulus,16,167,166,0,41,41,41,5683,0.0292,0.0000,4131,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_throughput_vs_backpressure_bp_mod_16.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_16_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_16_coverage.csv,Light backpressure.
throughput_vs_backpressure,bp_mod_8,prbs_backpressure_wave,PASS,clean,20260412,backpressure_modulus,8,167,166,0,41,41,41,5683,0.0292,0.0000,4131,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_throughput_vs_backpressure_bp_mod_8.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_8_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_8_coverage.csv,Nominal backpressure wave.
throughput_vs_backpressure,bp_mod_4,prbs_backpressure_wave,PASS,clean,20260413,backpressure_modulus,4,167,166,0,41,41,41,5683,0.0292,0.0000,4131,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_throughput_vs_backpressure_bp_mod_4.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_4_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_4_coverage.csv,Heavy backpressure.
throughput_vs_backpressure,bp_mod_2,prbs_backpressure_wave,PASS,clean,20260414,backpressure_modulus,2,167,166,0,41,41,41,5683,0.0292,0.0000,4131,0,0,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_throughput_vs_backpressure_bp_mod_2.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_2_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_throughput_vs_backpressure_bp_mod_2_coverage.csv,Near-saturation backpressure.
retry_rate_vs_fault_density,crc_spacing_24,prbs_crc_burst_recover,PASS,clean,20260415,crc_spacing,24,80,80,2,41,41,41,6748,0.0119,0.0250,18,12,12,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_retry_rate_vs_fault_density_crc_spacing_24.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_24_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_24_coverage.csv,Sparse CRC error windowing.
retry_rate_vs_fault_density,crc_spacing_16,prbs_crc_burst_recover,PASS,clean,20260416,crc_spacing,16,80,80,2,41,41,41,6748,0.0119,0.0250,18,12,12,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_retry_rate_vs_fault_density_crc_spacing_16.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_16_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_16_coverage.csv,Medium CRC error density.
retry_rate_vs_fault_density,crc_spacing_8,prbs_crc_burst_recover,PASS,clean,20260417,crc_spacing,8,80,80,2,41,41,41,6748,0.0119,0.0250,18,12,12,0,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_3bd8f305c2.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/characterization/char_retry_rate_vs_fault_density_crc_spacing_8.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_8_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/char_retry_rate_vs_fault_density_crc_spacing_8_coverage.csv,Dense CRC error burst spacing.
