run_id,bench,test,scenario,seed,bug_mode,status,expected_status,meets_expectation,detail,tx,rx,retries,mismatch,drop,latency_violations,e2e_mismatch,expected_empty,dma_desc_completed,dma_irq_count,dma_error_count,dma_mem_mismatch,cov_hits,cov_total,cov_pct,defines,returncode,elapsed_s,log_path,compile_log_path,score_csv,cov_csv,power_csv,ref_csv
dma_retry_recover_queue,tb_soc_chiplets,dma_retry_recover_queue,dma,2070280943,none,PASS,PASS,1,dma_retry_recover_queue_clean,1,2,1,1,0,0,0,0,2,1,0,0,22,60,36.7,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_retry_recover_queue.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_retry_recover_queue_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_retry_recover_queue_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_retry_recover_queue_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_retry_recover_queue_expected.csv
dma_power_sleep_resume_queue,tb_soc_chiplets,dma_power_sleep_resume_queue,dma_power,324416469,none,PASS,PASS,1,dma_power_sleep_resume_queue_clean,2,2,0,0,0,0,0,0,1,1,0,0,18,60,30.0,,0,0.006,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_power_sleep_resume_queue.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_sleep_resume_queue_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_sleep_resume_queue_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_sleep_resume_queue_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_power_sleep_resume_queue_expected.csv
dma_comp_fifo_full_stall,tb_soc_chiplets,dma_comp_fifo_full_stall,dma,612292288,none,PASS,PASS,1,dma_comp_fifo_full_stall_clean,5,5,0,0,0,0,0,0,5,0,0,0,24,60,40.0,,0,0.007,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_comp_fifo_full_stall.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_fifo_full_stall_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_fifo_full_stall_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_fifo_full_stall_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_comp_fifo_full_stall_expected.csv
dma_irq_pending_then_enable,tb_soc_chiplets,dma_irq_pending_then_enable,dma,1525005,none,PASS,PASS,1,dma_irq_pending_then_enable_clean,1,1,0,0,0,0,0,0,1,1,0,0,15,60,25.0,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_irq_pending_then_enable.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_irq_pending_then_enable_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_irq_pending_then_enable_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_irq_pending_then_enable_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_irq_pending_then_enable_expected.csv
dma_comp_pop_empty,tb_soc_chiplets,dma_comp_pop_empty,dma,197374447,none,PASS,PASS,1,dma_comp_pop_empty_clean,0,0,0,0,0,0,0,0,0,0,0,0,8,60,13.3,,0,0.003,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_comp_pop_empty.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_pop_empty_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_pop_empty_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_comp_pop_empty_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_comp_pop_empty_expected.csv
dma_reset_mid_queue,tb_soc_chiplets,dma_reset_mid_queue,dma,508140162,none,PASS,PASS,1,dma_reset_mid_queue_clean,0,0,0,0,0,0,0,0,0,0,0,0,8,60,13.3,,0,0.003,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_reset_mid_queue.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_reset_mid_queue_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_reset_mid_queue_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_reset_mid_queue_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_reset_mid_queue_expected.csv
dma_tag_reuse,tb_soc_chiplets,dma_tag_reuse,dma,598517603,none,PASS,PASS,1,dma_tag_reuse_clean,2,2,0,0,0,0,0,0,2,0,0,0,16,60,26.7,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_tag_reuse.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_tag_reuse_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_tag_reuse_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_tag_reuse_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_tag_reuse_expected.csv
dma_power_state_retention_matrix,tb_soc_chiplets,dma_power_state_retention_matrix,dma_power,364350070,none,PASS,PASS,1,dma_power_state_retention_matrix_clean,1,1,0,0,0,0,0,0,1,0,0,0,18,60,30.0,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_power_state_retention_matrix.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_state_retention_matrix_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_state_retention_matrix_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_power_state_retention_matrix_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_power_state_retention_matrix_expected.csv
dma_crypto_only_submit_blocked,tb_soc_chiplets,dma_crypto_only_submit_blocked,dma_power,1724467689,none,PASS,PASS,1,dma_crypto_only_submit_blocked_clean,0,0,0,0,0,0,0,0,0,0,1,0,11,60,18.3,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_crypto_only_submit_blocked.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_crypto_only_submit_blocked_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_crypto_only_submit_blocked_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_crypto_only_submit_blocked_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_crypto_only_submit_blocked_expected.csv
mem_bank_parallel_service,tb_soc_chiplets,mem_bank_parallel_service,dma_mem,436732039,none,PASS,PASS,1,mem_bank_parallel_service_clean,2,2,0,0,0,0,0,0,1,0,0,0,16,60,26.7,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_bank_parallel_service.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bank_parallel_service_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bank_parallel_service_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bank_parallel_service_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_bank_parallel_service_expected.csv
mem_src_bank_conflict,tb_soc_chiplets,mem_src_bank_conflict,dma_mem,1358671685,none,PASS,PASS,1,mem_src_bank_conflict_clean,2,2,0,0,0,0,0,0,1,0,0,0,18,60,30.0,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_src_bank_conflict.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_src_bank_conflict_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_src_bank_conflict_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_src_bank_conflict_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_src_bank_conflict_expected.csv
mem_dst_bank_conflict,tb_soc_chiplets,mem_dst_bank_conflict,dma_mem,1470633939,none,PASS,PASS,1,mem_dst_bank_conflict_clean,2,2,0,0,0,0,0,0,1,0,0,0,18,60,30.0,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_dst_bank_conflict.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_dst_bank_conflict_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_dst_bank_conflict_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_dst_bank_conflict_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_dst_bank_conflict_expected.csv
mem_read_while_dma,tb_soc_chiplets,mem_read_while_dma,dma_mem,846237730,none,PASS,PASS,1,mem_read_while_dma_clean,2,2,0,0,0,0,0,0,1,0,0,0,16,60,26.7,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_read_while_dma.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_read_while_dma_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_read_while_dma_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_read_while_dma_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_read_while_dma_expected.csv
mem_write_while_dma_reject,tb_soc_chiplets,mem_write_while_dma_reject,dma_mem,142957441,none,PASS,PASS,1,mem_write_while_dma_reject_clean,2,2,0,0,0,0,0,0,1,0,0,0,17,60,28.3,,0,0.005,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_write_while_dma_reject.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_write_while_dma_reject_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_write_while_dma_reject_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_write_while_dma_reject_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_write_while_dma_reject_expected.csv
mem_parity_src_detect,tb_soc_chiplets,mem_parity_src_detect,dma_mem,1026483543,none,PASS,PASS,1,mem_parity_src_detect_clean,0,0,0,0,0,0,0,0,0,0,1,0,14,60,23.3,,0,0.006,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_parity_src_detect.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_src_detect_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_src_detect_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_src_detect_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_parity_src_detect_expected.csv
mem_parity_dst_maint_detect,tb_soc_chiplets,mem_parity_dst_maint_detect,dma_mem,1258807516,none,PASS,PASS,1,mem_parity_dst_maint_detect_clean,0,0,0,0,0,0,0,0,0,0,0,0,9,60,15.0,,0,0.006,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_parity_dst_maint_detect.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_dst_maint_detect_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_dst_maint_detect_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_parity_dst_maint_detect_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_parity_dst_maint_detect_expected.csv
mem_sleep_retained_bank,tb_soc_chiplets,mem_sleep_retained_bank,dma_mem_power,1811129857,none,PASS,PASS,1,mem_sleep_retained_bank_clean,0,0,0,0,0,0,0,0,0,0,0,0,9,60,15.0,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_sleep_retained_bank.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_retained_bank_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_retained_bank_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_retained_bank_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_sleep_retained_bank_expected.csv
mem_sleep_nonretained_bank,tb_soc_chiplets,mem_sleep_nonretained_bank,dma_mem_power,1851664509,none,PASS,PASS,1,mem_sleep_nonretained_bank_clean,0,0,0,0,0,0,0,0,0,0,0,0,11,60,18.3,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_sleep_nonretained_bank.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_nonretained_bank_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_nonretained_bank_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_sleep_nonretained_bank_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_sleep_nonretained_bank_expected.csv
mem_nonretained_readback_poison_clean,tb_soc_chiplets,mem_nonretained_readback_poison_clean,dma_mem_power,1573997535,none,PASS,PASS,1,mem_nonretained_readback_poison_clean_clean,0,0,0,0,0,0,0,0,0,0,0,0,11,60,18.3,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_nonretained_readback_poison_clean.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_nonretained_readback_poison_clean_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_nonretained_readback_poison_clean_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_nonretained_readback_poison_clean_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_nonretained_readback_poison_clean_expected.csv
mem_invalid_clear_on_write,tb_soc_chiplets,mem_invalid_clear_on_write,dma_mem_power,114345338,none,PASS,PASS,1,mem_invalid_clear_on_write_clean,0,0,0,0,0,0,0,0,0,0,0,0,10,60,16.7,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_invalid_clear_on_write.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_invalid_clear_on_write_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_invalid_clear_on_write_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_invalid_clear_on_write_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_invalid_clear_on_write_expected.csv
mem_deep_sleep_retention_matrix,tb_soc_chiplets,mem_deep_sleep_retention_matrix,dma_mem_power,482627980,none,PASS,PASS,1,mem_deep_sleep_retention_matrix_clean,0,0,0,0,0,0,0,0,0,0,0,0,11,60,18.3,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_deep_sleep_retention_matrix.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_deep_sleep_retention_matrix_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_deep_sleep_retention_matrix_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_deep_sleep_retention_matrix_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_deep_sleep_retention_matrix_expected.csv
mem_crypto_only_cfg_access,tb_soc_chiplets,mem_crypto_only_cfg_access,dma_mem_power,1557795250,none,PASS,PASS,1,mem_crypto_only_cfg_access_clean,0,0,0,0,0,0,0,0,0,0,1,0,11,60,18.3,,0,0.004,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_crypto_only_cfg_access.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_fbf07393bf.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_crypto_only_cfg_access_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_crypto_only_cfg_access_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_crypto_only_cfg_access_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_crypto_only_cfg_access_expected.csv
bug_credit_off_by_one_seed6ceeb215,tb_ucie_prbs,bug_credit_off_by_one,directed,1827582485,UCIE_BUG_CREDIT_OFF_BY_ONE,FAIL,FAIL,1,credit_assertion,,,,,,,,,,,,,0,0,,UCIE_BUG_CREDIT_OFF_BY_ONE,-6,0.539,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/bug_credit_off_by_one_seed6ceeb215.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_abac9e0abd.compile.log,,,,
bug_crc_poly_seed169b771d,tb_ucie_prbs,bug_crc_poly,directed,379287325,UCIE_BUG_CRC_POLY,FAIL,FAIL,1,crc_integrity,,,,,,,,,,,,,0,0,,UCIE_BUG_CRC_POLY,-6,0.564,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/bug_crc_poly_seed169b771d.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_fae46950e5.compile.log,,,,
bug_retry_seq_seed7a73863a,tb_ucie_prbs,bug_retry_seq,directed,2054391354,UCIE_BUG_RETRY_SEQ,FAIL,FAIL,1,retry_identity,,,,,,,,,,,,,0,0,,UCIE_BUG_RETRY_SEQ,-6,0.560,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/bug_retry_seq_seed7a73863a.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_ucie_prbs_d6f5b8cc0a.compile.log,,,,
dma_bug_done_early_seed0093c0a4,tb_soc_chiplets,dma_bug_done_early,dma_bug,9683108,UCIE_BUG_DMA_DONE_EARLY,FAIL,FAIL,1,dma_completion_violation,2,2,0,0,0,0,0,0,1,0,0,1,16,60,26.7,UCIE_BUG_DMA_DONE_EARLY,-6,0.552,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/dma_bug_done_early_seed0093c0a4.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_be3f3b1039.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_bug_done_early_seed0093c0a4_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_bug_done_early_seed0093c0a4_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/dma_bug_done_early_seed0093c0a4_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/dma_bug_done_early_seed0093c0a4_expected.csv
mem_bug_parity_skip_seed42ec90ac,tb_soc_chiplets,mem_bug_parity_skip,dma_mem_bug,1122799788,UCIE_BUG_MEM_PARITY_SKIP,FAIL,FAIL,1,memory_integrity_violation,0,0,0,0,0,0,0,0,0,0,0,0,8,60,13.3,UCIE_BUG_MEM_PARITY_SKIP,-6,0.555,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/mem_bug_parity_skip_seed42ec90ac.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/logs/tb_soc_chiplets_a3ec37fabb.compile.log,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bug_parity_skip_seed42ec90ac_scoreboard.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bug_parity_skip_seed42ec90ac_coverage.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/reports/mem_bug_parity_skip_seed42ec90ac_power.csv,/home/esgha/ucie_chiplet_soc/chiplet_extension/build/verilator_regression/reference/mem_bug_parity_skip_seed42ec90ac_expected.csv
