timestamp_utc,total_runs,meets_expectation,nominal_pass,nominal_total,randomized_pass,randomized_total,bug_expected_failures,covered_bins,total_bins,coverage_pct
2026-04-10T05:01:06Z,35,34,30,31,3,3,4,39,43,90.7
2026-04-10T05:03:00Z,35,35,31,31,3,3,4,39,43,90.7
2026-04-11T07:03:09Z,37,36,32,33,3,3,4,43,43,100.0
2026-04-11T07:04:32Z,37,37,33,33,3,3,4,43,43,100.0
2026-04-11T08:02:20Z,43,43,39,39,1,1,4,26,43,60.5
2026-04-11T08:03:25Z,43,43,39,39,1,1,4,47,51,92.2
2026-04-11T08:05:05Z,43,43,39,39,1,1,4,50,51,98.0
2026-04-11T08:06:16Z,43,43,39,39,1,1,4,51,51,100.0
2026-04-11T08:11:16Z,43,43,39,39,1,1,4,51,51,100.0
2026-04-12T05:25:23Z,57,55,50,52,1,1,5,59,60,98.3
2026-04-12T05:27:43Z,57,57,52,52,1,1,5,59,60,98.3
2026-04-12T05:49:22Z,57,57,52,52,1,1,5,60,60,100.0
